CensusId	TotalPop	State	County	Men	Women	White	Black	Native	Asian	Pacific	Employed	Unemployment	id
37133	183753	North Carolina	Onslow	99526	84227	67.3	14.8	0.6	1.8	0.2	61252	11.6	37133
37135	138644	North Carolina	Orange	66199	72445	69.8	11.5	0.4	7.3	0.0	70264	6.4	37135
37137	12982	North Carolina	Pamlico	6685	6297	74.1	18.7	0.6	0.3	0.8	5107	9.7	37137
37139	40018	North Carolina	Pasquotank	19623	20395	54.9	36.8	0.2	1.4	0.3	17073	10.1	37139
37141	55166	North Carolina	Pender	27596	27570	74.2	17.1	0.3	0.2	0.1	23242	9.8	37141
37143	13498	North Carolina	Perquimans	6402	7096	71.6	24.3	0.1	0.0	0.1	4852	12.7	37143
37145	39262	North Carolina	Person	19088	20174	66.4	27.2	0.8	0.4	0.0	16612	11.9	37145
37147	173798	North Carolina	Pitt	82005	91793	56.1	33.9	0.3	1.7	0.0	80392	12.1	37147
37149	20327	North Carolina	Polk	9808	10519	88.1	5.1	0.1	0.1	0.0	8270	8.8	37149
37151	142370	North Carolina	Randolph	70316	72054	80.3	5.7	0.4	1.0	0.0	63160	9.0	37151
37153	46046	North Carolina	Richmond	22459	23587	57.9	31.6	2.4	0.2	0.0	16848	13.8	37153
37155	134871	North Carolina	Robeson	65273	69598	26.6	24.0	37.6	0.7	0.0	47406	12.1	37155
37157	92300	North Carolina	Rockingham	44553	47747	73.0	18.2	0.4	0.5	0.1	38380	10.5	37157
37159	138361	North Carolina	Rowan	68359	70002	73.2	16.1	0.2	0.9	0.0	56519	11.5	37159
37161	66865	North Carolina	Rutherford	32462	34403	83.9	10.0	0.3	0.6	0.0	25033	12.2	37161
37163	63873	North Carolina	Sampson	31398	32475	52.4	25.6	1.5	0.4	0.0	26833	10.4	37163
37165	35932	North Carolina	Scotland	17774	18158	44.8	38.3	10.4	0.8	0.0	11215	15.5	37165
37167	60586	North Carolina	Stanly	30324	30262	81.6	10.3	0.3	1.9	0.0	26101	12.2	37167
37169	46661	North Carolina	Stokes	22837	23824	91.5	4.1	0.5	0.3	0.1	19972	9.3	37169
37171	73170	North Carolina	Surry	35843	37327	84.5	3.6	0.3	0.6	0.0	30107	6.9	37171
37173	14163	North Carolina	Swain	6808	7355	64.0	1.5	26.1	0.5	0.0	5543	7.7	37173
37175	32928	North Carolina	Transylvania	15981	16947	89.2	3.8	0.5	0.5	0.0	13794	6.9	37175
37177	4152	North Carolina	Tyrrell	2413	1739	56.2	30.4	0.2	2.8	0.2	1350	14.1	37177
37179	213422	North Carolina	Union	105500	107922	73.5	11.7	0.3	2.1	0.0	99712	7.7	37179
37181	44829	North Carolina	Vance	20984	23845	41.2	49.3	0.3	0.5	0.0	17461	12.2	37181
37183	976019	North Carolina	Wake	474967	501052	61.1	20.4	0.3	6.0	0.0	499197	6.4	37183
37185	20468	North Carolina	Warren	10316	10152	38.2	50.0	4.5	0.3	0.0	6958	10.7	37185
37187	12668	North Carolina	Washington	5828	6840	45.1	48.9	0.2	0.0	0.0	4410	15.5	37187
37189	52240	North Carolina	Watauga	26035	26205	92.1	1.1	0.3	0.9	0.0	23928	9.5	37189
37191	124355	North Carolina	Wayne	61106	63249	54.6	30.9	0.2	1.2	0.0	50821	12.4	37191
37193	68946	North Carolina	Wilkes	33990	34956	88.3	4.5	0.2	0.3	0.0	26631	11.7	37193
37195	81581	North Carolina	Wilson	38776	42805	48.3	38.2	0.3	0.9	0.1	34701	10.1	37195
37197	37971	North Carolina	Yadkin	18706	19265	85.0	3.4	0.3	0.1	0.0	15747	8.3	37197
37199	17604	North Carolina	Yancey	8561	9043	93.0	1.2	0.4	0.2	0.1	6992	11.0	37199
38001	2341	North Dakota	Adams	1184	1157	92.4	1.1	2.7	1.2	0.0	1279	1.2	38001
38003	11097	North Dakota	Barnes	5524	5573	93.7	0.9	0.9	2.0	0.0	5889	2.4	38003
38005	6794	North Dakota	Benson	3497	3297	42.1	0.0	54.5	0.1	0.1	2461	6.1	38005
38007	969	North Dakota	Billings	582	387	91.3	0.8	0.5	3.0	0.0	564	1.4	38007
38009	6634	North Dakota	Bottineau	3492	3142	92.8	0.9	2.5	0.2	0.0	3369	2.6	38009
38011	3221	North Dakota	Bowman	1560	1661	93.5	0.1	1.2	0.0	0.0	1721	1.8	38011
38013	2208	North Dakota	Burke	1209	999	93.0	0.0	1.2	0.2	0.0	1084	2.3	38013
38015	88223	North Dakota	Burleigh	43809	44414	91.1	0.9	3.8	0.6	0.0	49375	2.3	38015
38017	162500	North Dakota	Cass	81905	80595	88.8	3.1	1.1	2.6	0.0	94675	3.2	38017
38019	3890	North Dakota	Cavalier	1959	1931	96.2	0.1	1.2	0.3	0.0	1968	0.8	38019
38021	5195	North Dakota	Dickey	2610	2585	94.0	1.5	0.8	0.3	0.0	2755	1.5	38021
38023	2314	North Dakota	Divide	1170	1144	95.5	0.5	1.6	0.9	0.0	1252	0.7	38023
38025	4195	North Dakota	Dunn	2221	1974	83.1	0.1	9.9	1.3	0.1	2078	4.3	38025
38027	2370	North Dakota	Eddy	1112	1258	90.5	0.0	4.2	0.0	0.2	1208	1.9	38027
38029	3463	North Dakota	Emmons	1738	1725	96.8	0.0	0.3	0.5	0.0	1583	3.6	38029
38031	3366	North Dakota	Foster	1674	1692	96.5	0.1	0.8	0.7	0.0	1786	1.3	38031
38033	1822	North Dakota	Golden Valley	870	952	95.6	0.0	0.4	0.0	0.0	964	1.0	38033
38035	68979	North Dakota	Grand Forks	35439	33540	86.3	2.5	2.6	2.3	0.0	37754	3.6	38035
38037	2362	North Dakota	Grant	1170	1192	97.0	0.3	1.1	0.0	0.0	1205	3.4	38037
38039	2329	North Dakota	Griggs	1172	1157	96.6	1.2	0.9	0.2	0.0	1203	2.0	38039
38041	2621	North Dakota	Hettinger	1252	1369	94.2	0.7	2.3	0.0	0.3	1211	1.1	38041
38043	2430	North Dakota	Kidder	1279	1151	94.7	0.0	0.0	0.0	0.0	1337	0.9	38043
38045	4113	North Dakota	LaMoure	2149	1964	97.9	0.1	0.2	0.0	0.0	2073	1.9	38045
38047	1945	North Dakota	Logan	943	1002	96.6	0.3	0.3	0.3	0.0	952	2.2	38047
38049	5817	North Dakota	McHenry	3046	2771	95.3	0.2	0.6	0.2	0.0	2840	3.1	38049
38051	2759	North Dakota	McIntosh	1341	1418	95.8	0.3	0.5	0.5	0.0	1347	1.2	38051
38053	9615	North Dakota	McKenzie	5077	4538	76.7	0.8	17.2	0.4	0.0	4766	3.0	38053
38055	9451	North Dakota	McLean	4783	4668	89.6	0.0	7.1	0.1	0.0	4541	1.6	38055
38057	8633	North Dakota	Mercer	4469	4164	93.9	0.0	2.9	0.2	0.0	4391	3.2	38057
38059	28985	North Dakota	Morton	14737	14248	91.4	0.6	3.6	0.1	0.0	16411	3.2	38059
38061	9253	North Dakota	Mountrail	5086	4167	64.5	0.1	26.5	0.7	0.0	4607	4.7	38061
38063	3048	North Dakota	Nelson	1572	1476	94.6	1.4	1.3	0.0	0.0	1554	0.7	38063
38065	1819	North Dakota	Oliver	944	875	91.7	0.3	4.3	0.2	0.0	857	3.6	38065
38067	7206	North Dakota	Pembina	3694	3512	92.8	0.2	2.4	0.1	0.0	3694	3.5	38067
38069	4395	North Dakota	Pierce	2220	2175	95.7	0.5	1.9	0.0	0.0	2194	0.9	38069
38071	11566	North Dakota	Ramsey	5892	5674	85.4	0.1	9.6	0.6	0.0	5910	1.2	38071
38073	5453	North Dakota	Ransom	2788	2665	95.7	0.6	0.6	0.3	0.0	2847	2.0	38073
38075	2562	North Dakota	Renville	1294	1268	95.9	0.2	0.5	0.5	0.0	1301	1.6	38075
38077	16317	North Dakota	Richland	8414	7903	92.6	0.5	2.8	0.3	0.0	8800	3.0	38077
38079	14498	North Dakota	Rolette	7120	7378	19.9	0.5	77.2	0.3	0.0	4907	4.8	38079
38081	3874	North Dakota	Sargent	2038	1836	94.6	1.1	0.6	0.6	0.0	2078	1.2	38081
38083	1337	North Dakota	Sheridan	668	669	98.2	0.0	0.4	0.0	0.0	629	2.0	38083
38085	4380	North Dakota	Sioux	2215	2165	13.9	0.0	79.4	0.2	0.1	1291	20.3	38085
38087	673	North Dakota	Slope	376	297	97.3	0.6	0.0	0.0	0.0	335	0.0	38087
38089	28628	North Dakota	Stark	14859	13769	90.3	1.1	0.9	1.3	0.1	16062	2.8	38089
38091	1979	North Dakota	Steele	1034	945	98.4	0.0	0.0	0.0	0.0	1035	4.0	38091
38093	21076	North Dakota	Stutsman	10697	10379	93.6	0.5	1.5	0.5	0.1	11144	2.5	38093
38095	2294	North Dakota	Towner	1129	1165	88.8	0.0	2.0	0.1	0.0	1059	2.9	38095
38097	8077	North Dakota	Traill	4052	4025	93.6	0.6	1.1	0.3	0.2	4085	2.7	38097
38099	11005	North Dakota	Walsh	5635	5370	85.7	0.2	1.5	0.5	0.0	5457	3.3	38099
38101	67736	North Dakota	Ward	35076	32660	85.9	3.1	1.3	1.3	0.2	35580	2.6	38101
38103	4204	North Dakota	Wells	2121	2083	97.8	0.0	0.2	0.0	0.0	2055	1.3	38103
38105	29619	North Dakota	Williams	16066	13553	86.8	1.8	4.1	0.3	0.1	16193	1.7	38105
39001	28229	Ohio	Adams	13957	14272	96.7	0.4	0.2	0.1	0.0	10135	13.4	39001
39003	105196	Ohio	Allen	52977	52219	81.6	12.0	0.3	0.7	0.0	47604	9.2	39003
39005	53189	Ohio	Ashland	26020	27169	96.2	0.8	0.1	0.5	0.0	24172	7.8	39005
39007	99777	Ohio	Ashtabula	50062	49715	90.2	3.4	0.1	0.5	0.0	40422	8.9	39007
39009	64974	Ohio	Athens	32482	32492	90.1	2.3	0.2	3.3	0.0	26794	10.9	39009
39011	45873	Ohio	Auglaize	22745	23128	96.5	0.5	0.2	0.5	0.0	22719	5.0	39011
39013	69560	Ohio	Belmont	35479	34081	93.2	3.8	0.2	0.4	0.0	29728	8.5	39013
39015	44247	Ohio	Brown	21878	22369	96.7	1.0	0.0	0.2	0.0	18693	9.9	39015
39017	372538	Ohio	Butler	182470	190068	83.0	7.6	0.1	2.7	0.1	176782	7.2	39017
39019	28361	Ohio	Carroll	14173	14188	96.7	0.8	0.1	0.2	0.0	12657	7.1	39019
39021	39393	Ohio	Champaign	19653	19740	93.7	1.9	0.1	0.4	0.0	18230	9.1	39021
39023	136827	Ohio	Clark	66217	70610	84.7	8.5	0.1	0.7	0.1	59111	10.0	39023
39025	200285	Ohio	Clermont	98883	101402	94.3	1.4	0.2	1.0	0.0	97207	5.5	39025
39027	41892	Ohio	Clinton	20714	21178	93.5	2.5	0.1	0.3	0.0	18460	9.2	39027
39029	105987	Ohio	Columbiana	53166	52821	94.4	2.2	0.1	0.3	0.0	46577	9.0	39029
39031	36724	Ohio	Coshocton	18291	18433	96.2	1.1	0.1	0.4	0.0	15576	7.8	39031
39033	42725	Ohio	Crawford	20808	21917	96.0	0.7	0.0	0.4	0.0	18142	8.1	39033
39035	1263189	Ohio	Cuyahoga	600864	662325	60.4	29.3	0.2	2.8	0.0	576603	10.6	39035
39037	52356	Ohio	Darke	25694	26662	96.5	0.6	0.2	0.3	0.0	23751	7.6	39037
39039	38669	Ohio	Defiance	19215	19454	87.0	1.7	0.3	0.3	0.0	18092	8.4	39039
39041	185433	Ohio	Delaware	91762	93671	87.1	3.6	0.1	4.8	0.0	94424	3.2	39041
39043	76141	Ohio	Erie	37232	38909	84.1	8.3	0.2	0.5	0.1	35636	7.7	39043
39045	149112	Ohio	Fairfield	74128	74984	88.0	6.4	0.1	1.4	0.0	69708	6.9	39045
39047	28769	Ohio	Fayette	14190	14579	93.3	1.9	0.1	0.6	0.0	12385	8.6	39047
39049	1215761	Ohio	Franklin	592278	623483	65.8	21.1	0.1	4.3	0.0	616368	7.0	39049
39051	42485	Ohio	Fulton	20969	21516	89.8	0.5	0.1	0.3	0.0	20872	6.7	39051
39053	30565	Ohio	Gallia	14900	15665	93.7	2.5	0.2	0.6	0.0	11344	7.5	39053
39055	93874	Ohio	Geauga	46161	47713	95.8	1.3	0.0	0.6	0.0	46540	4.1	39055
39057	164192	Ohio	Greene	80590	83602	84.4	7.1	0.1	2.9	0.0	76109	7.6	39057
39059	39626	Ohio	Guernsey	19475	20151	95.1	1.5	0.1	0.3	0.0	16310	11.7	39059
39061	804194	Ohio	Hamilton	386561	417633	66.8	25.6	0.1	2.2	0.0	383555	8.8	39061
39063	75428	Ohio	Hancock	36940	38488	90.2	1.3	0.1	1.7	0.0	37580	6.9	39063
39065	31736	Ohio	Hardin	15789	15947	95.5	0.9	0.0	0.8	0.0	13828	9.6	39065
39067	15633	Ohio	Harrison	7704	7929	95.2	2.1	0.2	0.1	0.0	6740	5.6	39067
39069	28015	Ohio	Henry	13815	14200	90.8	0.6	0.1	0.4	0.0	13436	6.7	39069
39071	43170	Ohio	Highland	21308	21862	95.8	1.2	0.1	0.3	0.0	16962	11.5	39071
39073	28914	Ohio	Hocking	14521	14393	96.7	0.8	0.0	0.3	0.0	12199	9.5	39073
39075	43436	Ohio	Holmes	21746	21690	98.0	0.2	0.1	0.1	0.1	19207	4.2	39075
39077	58937	Ohio	Huron	29086	29851	90.9	1.1	0.1	0.3	0.0	26987	7.2	39077
39079	32854	Ohio	Jackson	16082	16772	96.2	0.6	0.0	0.1	0.0	13191	11.5	39079
39081	68053	Ohio	Jefferson	32976	35077	90.7	5.6	0.1	0.3	0.0	27871	8.8	39081
39083	61004	Ohio	Knox	29869	31135	95.6	0.9	0.1	0.4	0.0	28165	6.6	39083
39085	229437	Ohio	Lake	112045	117392	89.7	3.6	0.1	1.3	0.0	117389	6.0	39085
39087	61827	Ohio	Lawrence	30202	31625	95.0	2.2	0.2	0.3	0.0	24489	8.0	39087
39089	168693	Ohio	Licking	82562	86131	91.6	3.3	0.1	1.0	0.0	81446	7.2	39089
39091	45484	Ohio	Logan	22402	23082	94.1	1.9	0.2	0.7	0.0	20773	7.6	39091
39093	303152	Ohio	Lorain	149303	153849	79.4	7.8	0.2	0.9	0.0	138469	8.8	39093
39095	436261	Ohio	Lucas	211587	224674	70.1	18.5	0.2	1.6	0.0	193466	11.1	39095
39097	43456	Ohio	Madison	23851	19605	89.3	5.8	0.4	0.8	0.0	18617	5.9	39097
39099	234550	Ohio	Mahoning	114040	120510	76.9	14.9	0.2	0.8	0.0	103169	9.5	39099
39101	65943	Ohio	Marion	35022	30921	89.1	5.7	0.1	0.5	0.0	25608	9.6	39101
39103	174831	Ohio	Medina	86190	88641	94.4	1.4	0.2	1.1	0.0	88911	5.0	39103
39105	23473	Ohio	Meigs	11556	11917	97.0	1.1	0.1	0.2	0.0	8770	12.1	39105
39107	40863	Ohio	Mercer	20523	20340	96.2	0.4	0.1	0.3	0.5	20476	5.5	39107
39109	103517	Ohio	Miami	50902	52615	93.1	2.2	0.1	1.3	0.0	49186	7.6	39109
39111	14547	Ohio	Monroe	7276	7271	97.6	0.5	0.2	0.0	0.0	5571	7.4	39111
39113	533763	Ohio	Montgomery	256680	277083	72.0	20.5	0.2	2.0	0.0	236657	9.4	39113
39115	14913	Ohio	Morgan	7421	7492	92.6	3.5	0.2	0.1	0.0	5678	9.3	39115
39117	34996	Ohio	Morrow	17515	17481	96.3	0.4	0.1	0.1	0.0	16096	7.0	39117
39119	86016	Ohio	Muskingum	41796	44220	92.0	3.3	0.2	0.3	0.0	37501	8.3	39119
39121	14508	Ohio	Noble	8359	6149	92.3	5.6	0.1	0.0	0.0	4641	7.0	39121
39123	41162	Ohio	Ottawa	20432	20730	92.6	0.9	0.0	0.4	0.0	19539	5.5	39123
39125	19165	Ohio	Paulding	9530	9635	92.6	0.9	0.3	0.4	0.0	8638	6.6	39125
39127	36025	Ohio	Perry	18035	17990	97.2	0.3	0.2	0.2	0.0	14630	9.5	39127
39129	56515	Ohio	Pickaway	29866	26649	93.2	3.2	0.2	0.3	0.0	24777	6.9	39129
39131	28396	Ohio	Pike	14207	14189	95.7	0.7	0.2	0.3	0.3	9887	13.4	39131
39133	161897	Ohio	Portage	79107	82790	90.5	3.9	0.1	1.8	0.0	81544	8.7	39133
39135	41682	Ohio	Preble	20643	21039	96.9	0.6	0.3	0.5	0.0	19308	7.3	39135
39137	34184	Ohio	Putnam	17110	17074	93.0	0.3	0.0	0.2	0.0	17579	3.4	39137
39139	122312	Ohio	Richland	61944	60368	86.2	7.4	0.1	0.7	0.0	50632	8.7	39139
39141	77334	Ohio	Ross	40627	36707	89.9	5.2	0.0	0.5	0.0	30096	11.3	39141
39143	60187	Ohio	Sandusky	29717	30470	85.3	3.1	0.2	0.4	0.0	28181	7.6	39143
39145	78017	Ohio	Scioto	38655	39362	93.6	2.6	0.4	0.4	0.0	27592	9.6	39145
39147	55929	Ohio	Seneca	27944	27985	90.6	2.4	0.1	0.6	0.0	25327	8.1	39147
39149	49067	Ohio	Shelby	24590	24477	93.4	2.5	0.3	0.7	0.0	23649	6.7	39149
39151	374979	Ohio	Stark	181905	193074	87.2	7.1	0.1	0.8	0.0	174941	8.5	39151
39153	541847	Ohio	Summit	262467	279380	78.6	14.2	0.2	2.6	0.0	258416	8.4	39153
39155	206373	Ohio	Trumbull	100568	105805	87.6	8.2	0.1	0.5	0.0	88133	7.4	39155
39157	92697	Ohio	Tuscarawas	45715	46982	95.2	0.8	0.3	0.4	0.0	42879	7.0	39157
39159	53470	Ohio	Union	25523	27947	91.2	2.3	0.3	2.7	0.0	25357	4.2	39159
39161	28576	Ohio	Van Wert	13984	14592	94.7	0.9	0.2	0.3	0.0	13163	7.5	39161
39163	13234	Ohio	Vinton	6643	6591	97.0	0.4	0.0	0.0	0.0	5060	12.0	39163
39165	219916	Ohio	Warren	110375	109541	87.8	3.3	0.1	4.5	0.0	105433	6.1	39165
39167	61351	Ohio	Washington	30112	31239	95.4	1.1	0.2	0.7	0.0	26082	6.8	39167
39169	115371	Ohio	Wayne	57126	58245	94.2	1.6	0.2	0.8	0.0	54503	4.8	39169
39171	37386	Ohio	Williams	18604	18782	93.3	1.1	0.2	0.4	0.2	17119	7.1	39171
39173	128885	Ohio	Wood	63329	65556	89.0	2.6	0.1	1.7	0.0	65406	7.2	39173
39175	22467	Ohio	Wyandot	11073	11394	96.8	0.2	0.0	0.1	0.0	11017	6.6	39175
40001	22236	Oklahoma	Adair	11098	11138	41.8	0.3	38.5	0.6	0.1	8336	7.9	40001
40003	5755	Oklahoma	Alfalfa	3454	2301	77.0	1.9	1.2	0.0	0.0	2176	4.9	40003
40005	13906	Oklahoma	Atoka	7307	6599	72.2	3.9	12.2	0.5	0.1	4695	8.7	40005
40007	5530	Oklahoma	Beaver	2733	2797	76.0	0.6	0.5	0.1	0.0	2555	3.0	40007
40009	23300	Oklahoma	Beckham	12515	10785	76.7	3.4	1.0	0.8	0.1	9611	2.9	40009
40011	9810	Oklahoma	Blaine	5239	4571	74.9	5.6	4.9	0.3	0.0	3270	3.0	40011
40013	44003	Oklahoma	Bryan	21412	22591	72.6	1.9	14.4	0.5	0.0	18472	8.1	40013
40015	29495	Oklahoma	Caddo	15339	14156	58.2	2.7	21.8	0.3	0.0	11208	9.5	40015
40017	126193	Oklahoma	Canadian	62570	63623	78.0	2.3	3.9	3.1	0.0	63025	4.5	40017
40019	48442	Oklahoma	Carter	23465	24977	71.4	6.9	8.0	0.9	0.1	20820	6.1	40019
40021	48097	Oklahoma	Cherokee	23764	24333	49.5	1.2	32.1	0.3	0.3	19314	7.9	40021
40023	15120	Oklahoma	Choctaw	7324	7796	62.3	11.4	12.0	0.5	0.1	5308	8.9	40023
40025	2341	Oklahoma	Cimarron	1164	1177	75.7	0.2	0.9	0.2	0.0	1131	2.2	40025
40027	268614	Oklahoma	Cleveland	134102	134512	73.8	4.5	3.7	4.1	0.1	133949	4.9	40027
40029	5812	Oklahoma	Coal	2852	2960	71.0	0.3	11.5	0.2	0.0	2296	9.1	40029
40031	125531	Oklahoma	Comanche	65098	60433	57.5	16.3	4.7	2.1	0.5	49641	8.6	40031
40033	6112	Oklahoma	Cotton	3042	3070	77.2	2.0	8.0	0.6	0.0	2607	9.2	40033
40035	14744	Oklahoma	Craig	7545	7199	64.7	3.1	18.5	0.6	0.1	5781	6.4	40035
40037	70761	Oklahoma	Creek	35084	35677	77.4	2.3	10.2	0.5	0.0	29749	5.7	40037
40039	28978	Oklahoma	Custer	14515	14463	70.7	3.1	2.5	1.4	0.1	14072	3.7	40039
40041	41409	Oklahoma	Delaware	20465	20944	65.0	0.3	20.4	1.1	0.2	15991	9.2	40041
40043	4863	Oklahoma	Dewey	2468	2395	84.2	0.2	1.6	0.9	0.0	2061	2.7	40043
40045	4121	Oklahoma	Ellis	2051	2070	88.4	0.0	0.7	0.5	0.0	1824	5.0	40045
40047	62192	Oklahoma	Garfield	30902	31290	77.4	3.1	2.2	1.0	2.1	28056	5.6	40047
40049	27455	Oklahoma	Garvin	13516	13939	77.1	2.3	6.0	0.2	0.0	10668	4.4	40049
40051	53612	Oklahoma	Grady	26570	27042	82.2	2.1	4.6	0.3	0.1	24086	4.3	40051
40053	4517	Oklahoma	Grant	2228	2289	89.9	0.4	0.5	0.2	0.0	2098	3.6	40053
40055	6117	Oklahoma	Greer	3570	2547	76.3	7.1	3.3	0.0	0.0	2344	4.4	40055
40057	2866	Oklahoma	Harmon	1408	1458	60.8	6.6	0.7	1.6	0.0	1139	8.7	40057
40059	3766	Oklahoma	Harper	1884	1882	77.5	0.1	0.1	0.1	0.0	1779	1.6	40059
40061	12850	Oklahoma	Haskell	6361	6489	72.1	0.8	16.4	0.4	0.0	4585	8.7	40061
40063	13785	Oklahoma	Hughes	7450	6335	65.2	5.8	17.9	0.0	0.0	4546	7.1	40063
40065	26056	Oklahoma	Jackson	12887	13169	64.2	7.4	1.1	1.4	0.2	10388	7.6	40065
40067	6333	Oklahoma	Jefferson	3207	3126	79.0	0.7	6.2	0.1	0.0	2497	6.5	40067
40069	11022	Oklahoma	Johnston	5406	5616	70.7	1.8	6.4	0.6	0.0	4078	6.7	40069
40071	45587	Oklahoma	Kay	22556	23031	76.0	1.9	7.1	0.6	0.0	19588	7.8	40071
40073	15302	Oklahoma	Kingfisher	7651	7651	78.2	0.5	3.9	0.0	0.0	7289	3.6	40073
40075	9302	Oklahoma	Kiowa	4599	4703	75.5	3.8	5.0	0.3	0.1	4037	5.5	40075
40077	10774	Oklahoma	Latimer	5462	5312	67.8	1.4	14.9	0.6	0.0	4068	7.8	40077
40079	49899	Oklahoma	Le Flore	25046	24853	72.3	2.4	10.1	0.4	0.1	18311	9.4	40079
40081	34504	Oklahoma	Lincoln	17171	17333	83.5	1.7	7.2	0.1	0.0	14625	7.1	40081
40083	44493	Oklahoma	Logan	21995	22498	77.9	9.1	3.7	0.6	0.0	20281	6.0	40083
40085	9663	Oklahoma	Love	4742	4921	73.2	1.8	6.9	0.7	0.0	4127	4.0	40085
40087	36512	Oklahoma	McClain	18217	18295	79.9	0.9	5.1	0.6	0.4	16746	3.9	40087
40089	33143	Oklahoma	McCurtain	16260	16883	64.0	8.2	13.8	0.1	0.2	12348	8.3	40089
40091	20280	Oklahoma	McIntosh	10013	10267	68.6	3.5	14.6	0.5	0.0	6944	10.8	40091
40093	7700	Oklahoma	Major	3854	3846	85.9	0.4	2.4	0.0	0.0	3518	5.4	40093
40095	16014	Oklahoma	Marshall	7979	8035	67.4	1.5	6.4	0.2	0.0	6038	7.6	40095
40097	41007	Oklahoma	Mayes	20370	20637	65.9	0.4	9.6	0.4	0.2	16849	7.0	40097
40099	13733	Oklahoma	Murray	6832	6901	74.2	1.3	7.1	0.4	0.0	6115	3.6	40099
40101	70224	Oklahoma	Muskogee	34335	35889	57.4	11.0	16.1	0.7	0.0	27158	8.2	40101
40103	11506	Oklahoma	Noble	5626	5880	82.4	1.4	8.0	0.2	0.0	5141	5.9	40103
40105	10555	Oklahoma	Nowata	5211	5344	67.4	1.9	19.5	0.3	0.6	4248	8.4	40105
40107	12248	Oklahoma	Okfuskee	6585	5663	62.0	7.7	13.6	0.2	0.0	3942	9.6	40107
40109	754480	Oklahoma	Oklahoma	369112	385368	57.9	14.6	2.6	3.2	0.1	353043	6.0	40109
40111	39446	Oklahoma	Okmulgee	19604	19842	63.6	8.1	12.3	0.3	0.0	14956	10.4	40111
40113	48054	Oklahoma	Osage	24068	23986	64.3	11.4	14.5	0.2	0.1	19274	7.1	40113
40115	32085	Oklahoma	Ottawa	15750	16335	66.3	0.9	13.7	0.7	0.7	12922	9.4	40115
40117	16499	Oklahoma	Pawnee	8264	8235	77.9	1.1	10.5	0.4	0.1	6890	6.3	40117
40119	79423	Oklahoma	Payne	40596	38827	77.8	3.6	4.3	4.2	0.1	36780	6.3	40119
40121	44961	Oklahoma	Pittsburg	22859	22102	70.4	3.3	9.0	0.5	0.0	18459	6.2	40121
40123	38055	Oklahoma	Pontotoc	18595	19460	67.6	2.3	7.3	0.9	0.0	17465	6.2	40123
40125	71136	Oklahoma	Pottawatomie	33906	37230	73.5	2.8	13.1	0.6	0.0	29366	6.8	40125
40127	11226	Oklahoma	Pushmataha	5503	5723	73.1	1.2	11.7	0.4	0.0	4074	10.6	40127
40129	3780	Oklahoma	Roger Mills	1888	1892	84.9	0.1	1.8	0.0	0.1	1698	0.8	40129
40131	89190	Oklahoma	Rogers	44355	44835	72.9	1.0	11.7	1.0	0.0	42093	5.5	40131
40133	25481	Oklahoma	Seminole	12450	13031	65.8	5.0	18.9	0.2	0.0	9379	8.4	40133
40135	41464	Oklahoma	Sequoyah	20506	20958	64.4	1.9	15.6	0.7	0.1	15545	9.8	40135
40137	44806	Oklahoma	Stephens	21808	22998	81.4	1.9	5.7	0.5	0.0	19029	6.6	40137
40139	21588	Oklahoma	Texas	11340	10248	47.7	2.2	0.2	2.2	0.0	11144	3.5	40139
40141	7715	Oklahoma	Tillman	3953	3762	62.2	7.6	1.9	0.2	0.1	3098	7.1	40141
40143	623335	Oklahoma	Tulsa	303789	319546	64.0	9.9	4.4	2.6	0.1	302471	6.5	40143
40145	75391	Oklahoma	Wagoner	37173	38218	72.7	3.5	8.1	1.3	0.0	34531	6.0	40145
40147	51760	Oklahoma	Washington	25011	26749	74.2	2.6	9.7	1.7	0.0	23028	5.3	40147
40149	11649	Oklahoma	Washita	5832	5817	84.3	0.1	0.9	0.2	0.0	5057	3.5	40149
40151	9033	Oklahoma	Woods	4911	4122	85.0	3.2	1.3	0.5	0.1	4365	2.8	40151
40153	20986	Oklahoma	Woodward	11172	9814	81.4	0.6	1.9	0.1	0.0	9345	5.1	40153
41001	16052	Oregon	Baker	8163	7889	91.8	0.3	1.2	0.7	0.2	6376	10.1	41001
41003	86495	Oregon	Benton	43624	42871	82.3	0.9	0.6	6.1	0.3	39915	8.6	41003
41005	389438	Oregon	Clackamas	191639	197799	83.4	0.8	0.5	4.0	0.3	185660	8.3	41005
41007	37382	Oregon	Clatsop	18526	18856	86.4	0.7	0.3	0.9	0.2	16843	7.6	41007
41009	49389	Oregon	Columbia	24694	24695	89.5	0.5	1.2	1.1	0.2	20362	9.8	41009
41011	62775	Oregon	Coos	30828	31947	85.8	0.6	2.5	1.2	0.1	23458	11.7	41011
41013	20956	Oregon	Crook	10352	10604	88.8	0.3	0.9	0.3	0.1	8014	13.5	41013
41015	22338	Oregon	Curry	10878	11460	87.5	0.3	1.9	0.6	0.0	7930	11.3	41015
41017	166622	Oregon	Deschutes	82129	84493	87.9	0.4	0.5	1.2	0.1	74599	9.4	41017
41019	107194	Oregon	Douglas	52932	54262	88.8	0.3	1.3	0.8	0.1	39563	12.2	41019
41021	1883	Oregon	Gilliam	940	943	90.1	1.0	1.1	0.0	0.0	783	9.2	41021
41023	7276	Oregon	Grant	3594	3682	92.2	0.3	0.7	0.4	0.0	2878	9.0	41023
